=> using pytorch pre-trained teacher model 'conv4'
process data from /home/dvspanos/nikos/ca2d/artifacts/rded_sets/bench_tin_conv_el2nw0_ipc10
load data successfully
TRAIN Iter 0: loss = 0.017459,	Top-1 err = 99.400000,	Top-5 err = 97.350000,	train_time = 3.609949
TRAIN Iter 21: loss = 0.007586,	Top-1 err = 97.900000,	Top-5 err = 89.450000,	train_time = 2.392137
TRAIN Iter 22: loss = 0.007211,	Top-1 err = 97.300000,	Top-5 err = 88.800000,	train_time = 2.417042
TRAIN Iter 23: loss = 0.007271,	Top-1 err = 97.800000,	Top-5 err = 88.150000,	train_time = 2.435336
TRAIN Iter 24: loss = 0.007202,	Top-1 err = 97.300000,	Top-5 err = 88.000000,	train_time = 2.367880
TRAIN Iter 25: loss = 0.006976,	Top-1 err = 97.500000,	Top-5 err = 86.950000,	train_time = 2.379253
TRAIN Iter 26: loss = 0.006894,	Top-1 err = 97.150000,	Top-5 err = 87.000000,	train_time = 2.435955
TRAIN Iter 27: loss = 0.006929,	Top-1 err = 97.650000,	Top-5 err = 88.450000,	train_time = 2.395718
TRAIN Iter 28: loss = 0.006319,	Top-1 err = 98.000000,	Top-5 err = 89.050000,	train_time = 2.384675
TRAIN Iter 29: loss = 0.006772,	Top-1 err = 97.200000,	Top-5 err = 87.050000,	train_time = 2.425264
TRAIN Iter 30: loss = 0.006505,	Top-1 err = 98.000000,	Top-5 err = 87.900000,	train_time = 2.439227
TRAIN Iter 31: loss = 0.006576,	Top-1 err = 97.050000,	Top-5 err = 86.950000,	train_time = 2.415457
TRAIN Iter 32: loss = 0.006181,	Top-1 err = 97.200000,	Top-5 err = 86.500000,	train_time = 2.416523
TRAIN Iter 33: loss = 0.006212,	Top-1 err = 97.700000,	Top-5 err = 86.650000,	train_time = 2.430227
TRAIN Iter 34: loss = 0.006191,	Top-1 err = 97.200000,	Top-5 err = 86.250000,	train_time = 2.417065
TRAIN Iter 35: loss = 0.006333,	Top-1 err = 97.350000,	Top-5 err = 87.000000,	train_time = 2.445227
TRAIN Iter 36: loss = 0.005689,	Top-1 err = 98.150000,	Top-5 err = 88.100000,	train_time = 2.480238
TRAIN Iter 37: loss = 0.005940,	Top-1 err = 97.250000,	Top-5 err = 84.850000,	train_time = 2.445074
TRAIN Iter 38: loss = 0.005799,	Top-1 err = 97.450000,	Top-5 err = 85.450000,	train_time = 2.469364
TRAIN Iter 39: loss = 0.005850,	Top-1 err = 96.750000,	Top-5 err = 86.250000,	train_time = 2.443299
TRAIN Iter 40: loss = 0.005977,	Top-1 err = 97.400000,	Top-5 err = 88.150000,	train_time = 2.482833
TRAIN Iter 41: loss = 0.005720,	Top-1 err = 97.500000,	Top-5 err = 85.900000,	train_time = 2.473219
TRAIN Iter 42: loss = 0.005442,	Top-1 err = 97.750000,	Top-5 err = 88.450000,	train_time = 2.446023
TRAIN Iter 43: loss = 0.005479,	Top-1 err = 96.550000,	Top-5 err = 85.500000,	train_time = 2.516098
TRAIN Iter 44: loss = 0.005318,	Top-1 err = 96.650000,	Top-5 err = 87.400000,	train_time = 2.459580
TRAIN Iter 45: loss = 0.005406,	Top-1 err = 97.200000,	Top-5 err = 87.250000,	train_time = 2.460858
TRAIN Iter 46: loss = 0.005464,	Top-1 err = 96.650000,	Top-5 err = 83.950000,	train_time = 2.444771
TRAIN Iter 47: loss = 0.005481,	Top-1 err = 97.050000,	Top-5 err = 83.650000,	train_time = 2.494368
TRAIN Iter 48: loss = 0.005264,	Top-1 err = 96.850000,	Top-5 err = 85.750000,	train_time = 2.449464
TRAIN Iter 49: loss = 0.005133,	Top-1 err = 97.100000,	Top-5 err = 85.500000,	train_time = 2.468390
TRAIN Iter 50: loss = 0.005234,	Top-1 err = 96.600000,	Top-5 err = 83.650000,	train_time = 2.494207
TRAIN Iter 51: loss = 0.005151,	Top-1 err = 97.250000,	Top-5 err = 86.550000,	train_time = 2.512109
TRAIN Iter 52: loss = 0.005081,	Top-1 err = 96.700000,	Top-5 err = 84.050000,	train_time = 2.513807
TRAIN Iter 53: loss = 0.005182,	Top-1 err = 97.200000,	Top-5 err = 85.300000,	train_time = 2.526346
TRAIN Iter 54: loss = 0.004984,	Top-1 err = 96.700000,	Top-5 err = 86.550000,	train_time = 2.480464
TRAIN Iter 55: loss = 0.005101,	Top-1 err = 96.650000,	Top-5 err = 82.400000,	train_time = 2.535012
TRAIN Iter 56: loss = 0.005025,	Top-1 err = 96.900000,	Top-5 err = 85.100000,	train_time = 2.542061
TRAIN Iter 57: loss = 0.004852,	Top-1 err = 96.400000,	Top-5 err = 83.700000,	train_time = 2.493121
TRAIN Iter 58: loss = 0.004875,	Top-1 err = 95.650000,	Top-5 err = 81.450000,	train_time = 2.500795
TRAIN Iter 59: loss = 0.004955,	Top-1 err = 96.750000,	Top-5 err = 83.400000,	train_time = 2.509257
TRAIN Iter 60: loss = 0.004788,	Top-1 err = 96.950000,	Top-5 err = 84.450000,	train_time = 2.455425
TRAIN Iter 61: loss = 0.004729,	Top-1 err = 97.100000,	Top-5 err = 85.450000,	train_time = 2.517649
TRAIN Iter 62: loss = 0.004764,	Top-1 err = 96.850000,	Top-5 err = 83.800000,	train_time = 2.557642
TRAIN Iter 63: loss = 0.004699,	Top-1 err = 96.450000,	Top-5 err = 80.800000,	train_time = 2.517169
TRAIN Iter 64: loss = 0.004630,	Top-1 err = 96.900000,	Top-5 err = 85.050000,	train_time = 2.519950
TRAIN Iter 65: loss = 0.004667,	Top-1 err = 96.200000,	Top-5 err = 82.650000,	train_time = 2.485920
TRAIN Iter 66: loss = 0.004672,	Top-1 err = 96.300000,	Top-5 err = 83.650000,	train_time = 2.516744
TRAIN Iter 67: loss = 0.004694,	Top-1 err = 96.500000,	Top-5 err = 82.500000,	train_time = 2.496034
TRAIN Iter 68: loss = 0.004705,	Top-1 err = 96.300000,	Top-5 err = 83.050000,	train_time = 2.512935
TRAIN Iter 69: loss = 0.004489,	Top-1 err = 96.100000,	Top-5 err = 81.850000,	train_time = 2.518908
TRAIN Iter 70: loss = 0.004373,	Top-1 err = 96.050000,	Top-5 err = 81.150000,	train_time = 2.519064
TRAIN Iter 71: loss = 0.004622,	Top-1 err = 97.400000,	Top-5 err = 84.700000,	train_time = 2.419486
TRAIN Iter 72: loss = 0.004530,	Top-1 err = 96.950000,	Top-5 err = 82.950000,	train_time = 2.530166
TRAIN Iter 73: loss = 0.004478,	Top-1 err = 96.600000,	Top-5 err = 83.900000,	train_time = 2.479163
TRAIN Iter 74: loss = 0.004301,	Top-1 err = 96.600000,	Top-5 err = 83.450000,	train_time = 2.516946
TRAIN Iter 75: loss = 0.004694,	Top-1 err = 96.550000,	Top-5 err = 84.200000,	train_time = 2.524009
TRAIN Iter 76: loss = 0.004454,	Top-1 err = 96.400000,	Top-5 err = 82.650000,	train_time = 2.558810
TRAIN Iter 77: loss = 0.004485,	Top-1 err = 95.350000,	Top-5 err = 79.800000,	train_time = 2.507508
TRAIN Iter 78: loss = 0.004424,	Top-1 err = 96.600000,	Top-5 err = 81.600000,	train_time = 2.534641
TRAIN Iter 79: loss = 0.004467,	Top-1 err = 96.500000,	Top-5 err = 81.900000,	train_time = 2.280862
TRAIN Iter 80: loss = 0.004417,	Top-1 err = 96.700000,	Top-5 err = 84.800000,	train_time = 2.544689
TRAIN Iter 81: loss = 0.004276,	Top-1 err = 95.950000,	Top-5 err = 81.750000,	train_time = 2.521484
TRAIN Iter 82: loss = 0.004328,	Top-1 err = 95.500000,	Top-5 err = 80.900000,	train_time = 2.544651
TRAIN Iter 83: loss = 0.004261,	Top-1 err = 95.700000,	Top-5 err = 81.200000,	train_time = 2.485759
TRAIN Iter 84: loss = 0.004569,	Top-1 err = 96.150000,	Top-5 err = 81.200000,	train_time = 2.494946
TRAIN Iter 85: loss = 0.004200,	Top-1 err = 96.850000,	Top-5 err = 82.800000,	train_time = 2.519758
TRAIN Iter 86: loss = 0.004181,	Top-1 err = 96.150000,	Top-5 err = 82.350000,	train_time = 2.551709
TRAIN Iter 87: loss = 0.004207,	Top-1 err = 96.600000,	Top-5 err = 82.550000,	train_time = 2.478338
TRAIN Iter 88: loss = 0.004087,	Top-1 err = 96.350000,	Top-5 err = 81.700000,	train_time = 2.520992
TRAIN Iter 89: loss = 0.004035,	Top-1 err = 96.400000,	Top-5 err = 82.500000,	train_time = 2.502599
TRAIN Iter 90: loss = 0.004170,	Top-1 err = 96.800000,	Top-5 err = 82.800000,	train_time = 2.516102
TRAIN Iter 91: loss = 0.004038,	Top-1 err = 95.350000,	Top-5 err = 79.850000,	train_time = 2.552475
TRAIN Iter 92: loss = 0.004101,	Top-1 err = 96.050000,	Top-5 err = 83.650000,	train_time = 2.500386
TRAIN Iter 93: loss = 0.004118,	Top-1 err = 95.900000,	Top-5 err = 81.450000,	train_time = 2.510463
TRAIN Iter 94: loss = 0.004012,	Top-1 err = 96.150000,	Top-5 err = 81.600000,	train_time = 2.510619
TRAIN Iter 95: loss = 0.003960,	Top-1 err = 95.600000,	Top-5 err = 80.550000,	train_time = 2.562993
TRAIN Iter 96: loss = 0.003964,	Top-1 err = 95.800000,	Top-5 err = 79.600000,	train_time = 2.322018
TRAIN Iter 97: loss = 0.003940,	Top-1 err = 95.750000,	Top-5 err = 81.700000,	train_time = 2.474407
TRAIN Iter 98: loss = 0.003912,	Top-1 err = 95.850000,	Top-5 err = 80.400000,	train_time = 2.476218
TRAIN Iter 99: loss = 0.003959,	Top-1 err = 95.900000,	Top-5 err = 83.550000,	train_time = 2.536046
TRAIN Iter 100: loss = 0.004092,	Top-1 err = 96.250000,	Top-5 err = 83.200000,	train_time = 2.497973
TRAIN Iter 101: loss = 0.003993,	Top-1 err = 95.750000,	Top-5 err = 80.100000,	train_time = 2.446166
TRAIN Iter 102: loss = 0.003994,	Top-1 err = 96.400000,	Top-5 err = 82.850000,	train_time = 2.305093
TRAIN Iter 103: loss = 0.003790,	Top-1 err = 95.150000,	Top-5 err = 78.050000,	train_time = 2.539966
TRAIN Iter 104: loss = 0.004043,	Top-1 err = 96.800000,	Top-5 err = 84.500000,	train_time = 2.511482
TRAIN Iter 105: loss = 0.003965,	Top-1 err = 96.650000,	Top-5 err = 82.750000,	train_time = 2.500188
TRAIN Iter 106: loss = 0.004006,	Top-1 err = 96.700000,	Top-5 err = 83.550000,	train_time = 2.509089
TRAIN Iter 107: loss = 0.003860,	Top-1 err = 96.400000,	Top-5 err = 80.000000,	train_time = 2.509425
TRAIN Iter 108: loss = 0.003884,	Top-1 err = 95.400000,	Top-5 err = 80.650000,	train_time = 2.509538
TRAIN Iter 109: loss = 0.003853,	Top-1 err = 96.000000,	Top-5 err = 80.800000,	train_time = 2.484960
TRAIN Iter 110: loss = 0.003865,	Top-1 err = 95.800000,	Top-5 err = 77.600000,	train_time = 2.519633
TRAIN Iter 111: loss = 0.003694,	Top-1 err = 95.800000,	Top-5 err = 78.400000,	train_time = 2.476669
TRAIN Iter 112: loss = 0.003812,	Top-1 err = 95.900000,	Top-5 err = 79.650000,	train_time = 2.478291
TRAIN Iter 113: loss = 0.003733,	Top-1 err = 95.450000,	Top-5 err = 81.400000,	train_time = 2.549365
TRAIN Iter 114: loss = 0.003761,	Top-1 err = 95.800000,	Top-5 err = 80.950000,	train_time = 2.508867
TRAIN Iter 115: loss = 0.003730,	Top-1 err = 94.850000,	Top-5 err = 78.250000,	train_time = 2.515096
TRAIN Iter 116: loss = 0.003743,	Top-1 err = 95.550000,	Top-5 err = 81.800000,	train_time = 2.472429
TRAIN Iter 117: loss = 0.003837,	Top-1 err = 96.300000,	Top-5 err = 79.850000,	train_time = 2.483112
TRAIN Iter 118: loss = 0.003827,	Top-1 err = 96.150000,	Top-5 err = 81.300000,	train_time = 2.518565
TRAIN Iter 119: loss = 0.003638,	Top-1 err = 94.900000,	Top-5 err = 76.600000,	train_time = 2.482049
TRAIN Iter 120: loss = 0.003692,	Top-1 err = 96.150000,	Top-5 err = 81.400000,	train_time = 2.473628
TRAIN Iter 121: loss = 0.003684,	Top-1 err = 95.250000,	Top-5 err = 78.600000,	train_time = 2.510115
TRAIN Iter 122: loss = 0.003732,	Top-1 err = 96.050000,	Top-5 err = 81.550000,	train_time = 2.528751
TRAIN Iter 123: loss = 0.003590,	Top-1 err = 95.800000,	Top-5 err = 77.750000,	train_time = 2.493871
TRAIN Iter 124: loss = 0.003618,	Top-1 err = 95.250000,	Top-5 err = 81.300000,	train_time = 2.499729
TRAIN Iter 125: loss = 0.003672,	Top-1 err = 95.250000,	Top-5 err = 80.250000,	train_time = 2.514849
TRAIN Iter 126: loss = 0.003550,	Top-1 err = 95.000000,	Top-5 err = 80.050000,	train_time = 2.533477
TRAIN Iter 127: loss = 0.003492,	Top-1 err = 95.200000,	Top-5 err = 80.750000,	train_time = 2.463290
TRAIN Iter 128: loss = 0.003637,	Top-1 err = 96.100000,	Top-5 err = 79.550000,	train_time = 2.522929
TRAIN Iter 129: loss = 0.003584,	Top-1 err = 94.850000,	Top-5 err = 79.500000,	train_time = 2.471330
TRAIN Iter 130: loss = 0.003515,	Top-1 err = 95.600000,	Top-5 err = 81.500000,	train_time = 2.481901
TRAIN Iter 131: loss = 0.003553,	Top-1 err = 95.750000,	Top-5 err = 78.000000,	train_time = 2.492244
TRAIN Iter 132: loss = 0.003503,	Top-1 err = 95.850000,	Top-5 err = 78.600000,	train_time = 2.515580
TRAIN Iter 133: loss = 0.003416,	Top-1 err = 95.250000,	Top-5 err = 77.400000,	train_time = 2.513895
TRAIN Iter 134: loss = 0.003449,	Top-1 err = 96.100000,	Top-5 err = 80.400000,	train_time = 2.521178
TRAIN Iter 135: loss = 0.003570,	Top-1 err = 94.500000,	Top-5 err = 77.450000,	train_time = 2.477310
TRAIN Iter 136: loss = 0.003515,	Top-1 err = 96.050000,	Top-5 err = 81.450000,	train_time = 2.441313
TRAIN Iter 137: loss = 0.003482,	Top-1 err = 96.150000,	Top-5 err = 82.300000,	train_time = 2.508196
TRAIN Iter 138: loss = 0.003498,	Top-1 err = 95.400000,	Top-5 err = 80.050000,	train_time = 2.553973
TRAIN Iter 139: loss = 0.003505,	Top-1 err = 95.200000,	Top-5 err = 79.600000,	train_time = 2.466075
TRAIN Iter 140: loss = 0.003587,	Top-1 err = 94.900000,	Top-5 err = 76.350000,	train_time = 2.518406
TRAIN Iter 141: loss = 0.003494,	Top-1 err = 95.000000,	Top-5 err = 79.250000,	train_time = 2.492411
TRAIN Iter 142: loss = 0.003556,	Top-1 err = 95.750000,	Top-5 err = 80.000000,	train_time = 2.540684
TRAIN Iter 143: loss = 0.003484,	Top-1 err = 95.950000,	Top-5 err = 80.450000,	train_time = 2.522234
TRAIN Iter 144: loss = 0.003304,	Top-1 err = 93.650000,	Top-5 err = 75.700000,	train_time = 2.492484
TRAIN Iter 145: loss = 0.003377,	Top-1 err = 95.250000,	Top-5 err = 75.950000,	train_time = 2.484247
TRAIN Iter 146: loss = 0.003439,	Top-1 err = 94.950000,	Top-5 err = 78.750000,	train_time = 2.478615
TRAIN Iter 147: loss = 0.003284,	Top-1 err = 94.500000,	Top-5 err = 77.500000,	train_time = 2.374370
TRAIN Iter 148: loss = 0.003333,	Top-1 err = 94.900000,	Top-5 err = 76.300000,	train_time = 2.526681
TRAIN Iter 149: loss = 0.003327,	Top-1 err = 94.500000,	Top-5 err = 76.600000,	train_time = 2.467090
TRAIN Iter 150: loss = 0.003392,	Top-1 err = 94.550000,	Top-5 err = 78.600000,	train_time = 2.508991
TRAIN Iter 151: loss = 0.003369,	Top-1 err = 95.100000,	Top-5 err = 78.150000,	train_time = 2.498376
TRAIN Iter 152: loss = 0.003465,	Top-1 err = 95.200000,	Top-5 err = 79.450000,	train_time = 2.500489
TRAIN Iter 153: loss = 0.003486,	Top-1 err = 95.550000,	Top-5 err = 80.500000,	train_time = 2.542595
TRAIN Iter 154: loss = 0.003326,	Top-1 err = 94.950000,	Top-5 err = 81.000000,	train_time = 2.393641
TRAIN Iter 155: loss = 0.003412,	Top-1 err = 94.600000,	Top-5 err = 78.450000,	train_time = 2.439736
TRAIN Iter 156: loss = 0.003281,	Top-1 err = 94.750000,	Top-5 err = 77.150000,	train_time = 2.475904
TRAIN Iter 157: loss = 0.003225,	Top-1 err = 94.800000,	Top-5 err = 76.000000,	train_time = 2.472033
TRAIN Iter 158: loss = 0.003200,	Top-1 err = 95.250000,	Top-5 err = 79.300000,	train_time = 2.496808
TRAIN Iter 159: loss = 0.003256,	Top-1 err = 94.900000,	Top-5 err = 77.650000,	train_time = 2.482369
TRAIN Iter 160: loss = 0.003142,	Top-1 err = 94.650000,	Top-5 err = 74.850000,	train_time = 2.514506
TRAIN Iter 161: loss = 0.003352,	Top-1 err = 96.050000,	Top-5 err = 81.950000,	train_time = 2.458002
TRAIN Iter 162: loss = 0.003168,	Top-1 err = 94.950000,	Top-5 err = 77.800000,	train_time = 2.488202
TRAIN Iter 163: loss = 0.003260,	Top-1 err = 95.150000,	Top-5 err = 77.650000,	train_time = 2.492713
TRAIN Iter 164: loss = 0.003217,	Top-1 err = 94.500000,	Top-5 err = 75.850000,	train_time = 2.458452
TRAIN Iter 165: loss = 0.003256,	Top-1 err = 94.700000,	Top-5 err = 74.350000,	train_time = 2.515524
TRAIN Iter 166: loss = 0.003445,	Top-1 err = 95.300000,	Top-5 err = 80.200000,	train_time = 2.463772
TRAIN Iter 167: loss = 0.003199,	Top-1 err = 95.450000,	Top-5 err = 79.100000,	train_time = 2.483311
TRAIN Iter 168: loss = 0.003400,	Top-1 err = 95.700000,	Top-5 err = 80.550000,	train_time = 2.478121
TRAIN Iter 169: loss = 0.003420,	Top-1 err = 96.200000,	Top-5 err = 82.550000,	train_time = 2.498323
TRAIN Iter 170: loss = 0.003268,	Top-1 err = 94.850000,	Top-5 err = 78.550000,	train_time = 2.443832
TRAIN Iter 171: loss = 0.003226,	Top-1 err = 95.000000,	Top-5 err = 82.350000,	train_time = 2.487102
TRAIN Iter 172: loss = 0.003220,	Top-1 err = 95.900000,	Top-5 err = 80.200000,	train_time = 2.501806
TRAIN Iter 173: loss = 0.003337,	Top-1 err = 94.700000,	Top-5 err = 77.600000,	train_time = 2.502428
TRAIN Iter 174: loss = 0.003308,	Top-1 err = 95.650000,	Top-5 err = 83.200000,	train_time = 2.514195
TRAIN Iter 175: loss = 0.003267,	Top-1 err = 94.600000,	Top-5 err = 77.300000,	train_time = 2.444517
TRAIN Iter 176: loss = 0.003333,	Top-1 err = 93.950000,	Top-5 err = 76.650000,	train_time = 2.482076
TRAIN Iter 177: loss = 0.003171,	Top-1 err = 94.450000,	Top-5 err = 76.550000,	train_time = 2.436933
TRAIN Iter 178: loss = 0.003191,	Top-1 err = 95.050000,	Top-5 err = 79.450000,	train_time = 2.495565
TRAIN Iter 179: loss = 0.003290,	Top-1 err = 94.750000,	Top-5 err = 78.200000,	train_time = 2.496511
TRAIN Iter 180: loss = 0.003214,	Top-1 err = 95.250000,	Top-5 err = 79.350000,	train_time = 2.485318
TRAIN Iter 181: loss = 0.003077,	Top-1 err = 94.800000,	Top-5 err = 76.150000,	train_time = 2.461742
TRAIN Iter 182: loss = 0.003055,	Top-1 err = 94.200000,	Top-5 err = 74.750000,	train_time = 2.498941
TRAIN Iter 183: loss = 0.003186,	Top-1 err = 94.850000,	Top-5 err = 75.750000,	train_time = 2.501633
TRAIN Iter 184: loss = 0.003365,	Top-1 err = 94.950000,	Top-5 err = 79.750000,	train_time = 2.492708
TRAIN Iter 185: loss = 0.003112,	Top-1 err = 94.300000,	Top-5 err = 75.300000,	train_time = 2.454483
TRAIN Iter 186: loss = 0.003151,	Top-1 err = 95.500000,	Top-5 err = 81.500000,	train_time = 2.477623
TRAIN Iter 187: loss = 0.003178,	Top-1 err = 94.400000,	Top-5 err = 76.050000,	train_time = 2.482286
TRAIN Iter 188: loss = 0.003173,	Top-1 err = 95.050000,	Top-5 err = 76.750000,	train_time = 2.440956
TRAIN Iter 189: loss = 0.003123,	Top-1 err = 95.300000,	Top-5 err = 79.400000,	train_time = 2.486868
TRAIN Iter 190: loss = 0.003101,	Top-1 err = 94.400000,	Top-5 err = 76.600000,	train_time = 2.510861
TRAIN Iter 191: loss = 0.003164,	Top-1 err = 95.100000,	Top-5 err = 77.400000,	train_time = 2.489341
TRAIN Iter 192: loss = 0.003165,	Top-1 err = 95.600000,	Top-5 err = 80.300000,	train_time = 2.491271
TRAIN Iter 193: loss = 0.003182,	Top-1 err = 94.750000,	Top-5 err = 80.350000,	train_time = 2.511338
TRAIN Iter 194: loss = 0.003081,	Top-1 err = 94.800000,	Top-5 err = 78.400000,	train_time = 2.505267
TRAIN Iter 195: loss = 0.003154,	Top-1 err = 95.200000,	Top-5 err = 79.900000,	train_time = 2.508105
TRAIN Iter 196: loss = 0.003114,	Top-1 err = 93.850000,	Top-5 err = 75.150000,	train_time = 2.492269
TRAIN Iter 197: loss = 0.003342,	Top-1 err = 94.800000,	Top-5 err = 79.200000,	train_time = 2.492494
TRAIN Iter 198: loss = 0.003160,	Top-1 err = 94.450000,	Top-5 err = 76.500000,	train_time = 2.505141
TRAIN Iter 199: loss = 0.003123,	Top-1 err = 94.250000,	Top-5 err = 76.350000,	train_time = 2.479994
TRAIN Iter 200: loss = 0.003047,	Top-1 err = 93.850000,	Top-5 err = 75.800000,	train_time = 2.429247
TRAIN Iter 201: loss = 0.003044,	Top-1 err = 94.250000,	Top-5 err = 77.800000,	train_time = 2.543617
TRAIN Iter 202: loss = 0.003032,	Top-1 err = 95.100000,	Top-5 err = 78.150000,	train_time = 2.506157
TRAIN Iter 203: loss = 0.003123,	Top-1 err = 95.000000,	Top-5 err = 80.800000,	train_time = 2.528184
TRAIN Iter 204: loss = 0.003163,	Top-1 err = 94.950000,	Top-5 err = 78.000000,	train_time = 2.494081
TRAIN Iter 205: loss = 0.003060,	Top-1 err = 95.000000,	Top-5 err = 78.750000,	train_time = 2.496796
TRAIN Iter 206: loss = 0.003132,	Top-1 err = 94.850000,	Top-5 err = 78.550000,	train_time = 2.508564
TRAIN Iter 207: loss = 0.003133,	Top-1 err = 95.250000,	Top-5 err = 80.300000,	train_time = 2.522837
TRAIN Iter 208: loss = 0.003140,	Top-1 err = 95.550000,	Top-5 err = 78.300000,	train_time = 2.511388
TRAIN Iter 209: loss = 0.003140,	Top-1 err = 94.450000,	Top-5 err = 75.800000,	train_time = 2.495801
TRAIN Iter 210: loss = 0.003071,	Top-1 err = 94.400000,	Top-5 err = 74.100000,	train_time = 2.488427
TRAIN Iter 211: loss = 0.002915,	Top-1 err = 93.300000,	Top-5 err = 72.900000,	train_time = 2.469256
TRAIN Iter 212: loss = 0.002968,	Top-1 err = 94.400000,	Top-5 err = 77.650000,	train_time = 2.448952
TRAIN Iter 213: loss = 0.002946,	Top-1 err = 93.050000,	Top-5 err = 74.500000,	train_time = 2.513827
TRAIN Iter 214: loss = 0.002943,	Top-1 err = 94.200000,	Top-5 err = 74.800000,	train_time = 2.469625
TRAIN Iter 215: loss = 0.003101,	Top-1 err = 95.300000,	Top-5 err = 78.650000,	train_time = 2.468017
TRAIN Iter 216: loss = 0.002958,	Top-1 err = 94.950000,	Top-5 err = 79.300000,	train_time = 2.519891
TRAIN Iter 217: loss = 0.003006,	Top-1 err = 95.600000,	Top-5 err = 81.050000,	train_time = 2.491951
TRAIN Iter 218: loss = 0.002904,	Top-1 err = 94.400000,	Top-5 err = 75.000000,	train_time = 2.471807
TRAIN Iter 219: loss = 0.002980,	Top-1 err = 94.500000,	Top-5 err = 77.400000,	train_time = 2.461283
TRAIN Iter 220: loss = 0.002894,	Top-1 err = 94.750000,	Top-5 err = 78.050000,	train_time = 2.466055
TRAIN Iter 221: loss = 0.002960,	Top-1 err = 94.700000,	Top-5 err = 79.950000,	train_time = 2.461942
TRAIN Iter 222: loss = 0.003049,	Top-1 err = 95.200000,	Top-5 err = 76.750000,	train_time = 2.465294
TRAIN Iter 223: loss = 0.002998,	Top-1 err = 95.100000,	Top-5 err = 78.700000,	train_time = 2.463626
TRAIN Iter 224: loss = 0.002840,	Top-1 err = 94.050000,	Top-5 err = 72.900000,	train_time = 2.485088
TRAIN Iter 225: loss = 0.003044,	Top-1 err = 94.800000,	Top-5 err = 77.400000,	train_time = 2.476520
TRAIN Iter 226: loss = 0.002935,	Top-1 err = 93.800000,	Top-5 err = 77.850000,	train_time = 2.453464
TRAIN Iter 227: loss = 0.002974,	Top-1 err = 95.500000,	Top-5 err = 81.150000,	train_time = 2.465952
TRAIN Iter 228: loss = 0.002893,	Top-1 err = 95.400000,	Top-5 err = 79.700000,	train_time = 2.463983
TRAIN Iter 229: loss = 0.003004,	Top-1 err = 94.500000,	Top-5 err = 81.650000,	train_time = 2.496173
TRAIN Iter 230: loss = 0.003019,	Top-1 err = 95.100000,	Top-5 err = 78.900000,	train_time = 2.482253
TRAIN Iter 231: loss = 0.002920,	Top-1 err = 94.700000,	Top-5 err = 75.750000,	train_time = 2.481773
TRAIN Iter 232: loss = 0.003006,	Top-1 err = 95.150000,	Top-5 err = 77.700000,	train_time = 2.391446
