/home/dvspanos/miniconda3/envs/rded/lib/python3.10/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
=> using pytorch pre-trained teacher model 'conv3'
process data from /home/dvspanos/nikos/ca2d/artifacts/rded_sets/bench_cifar100_conv_el2nw30_ipc10
load data successfully
TRAIN Iter 0: loss = 0.019408,	Top-1 err = 97.800000,	Top-5 err = 90.600000,	train_time = 1.103138
TRAIN Iter 97: loss = 0.004670,	Top-1 err = 76.700000,	Top-5 err = 52.600000,	train_time = 0.411772
TRAIN Iter 98: loss = 0.004802,	Top-1 err = 76.200000,	Top-5 err = 47.300000,	train_time = 0.402553
TRAIN Iter 99: loss = 0.004626,	Top-1 err = 77.000000,	Top-5 err = 44.900000,	train_time = 0.366683
TRAIN Iter 100: loss = 0.004632,	Top-1 err = 74.200000,	Top-5 err = 44.300000,	train_time = 0.421101
TRAIN Iter 101: loss = 0.004738,	Top-1 err = 77.800000,	Top-5 err = 52.900000,	train_time = 0.362125
TRAIN Iter 102: loss = 0.004687,	Top-1 err = 79.300000,	Top-5 err = 51.800000,	train_time = 0.389381
TRAIN Iter 103: loss = 0.004636,	Top-1 err = 75.700000,	Top-5 err = 53.200000,	train_time = 0.392323
TRAIN Iter 104: loss = 0.004378,	Top-1 err = 74.000000,	Top-5 err = 44.100000,	train_time = 0.417886
TRAIN Iter 105: loss = 0.004430,	Top-1 err = 72.300000,	Top-5 err = 40.200000,	train_time = 0.396907
TRAIN Iter 106: loss = 0.004550,	Top-1 err = 74.900000,	Top-5 err = 50.000000,	train_time = 0.416494
TRAIN Iter 107: loss = 0.004576,	Top-1 err = 72.600000,	Top-5 err = 44.800000,	train_time = 0.404621
TRAIN Iter 108: loss = 0.004407,	Top-1 err = 77.100000,	Top-5 err = 50.200000,	train_time = 0.390598
TRAIN Iter 109: loss = 0.004580,	Top-1 err = 73.500000,	Top-5 err = 45.500000,	train_time = 0.397217
TRAIN Iter 110: loss = 0.004551,	Top-1 err = 76.000000,	Top-5 err = 49.500000,	train_time = 0.370108
TRAIN Iter 111: loss = 0.004496,	Top-1 err = 71.400000,	Top-5 err = 41.700000,	train_time = 0.372911
TRAIN Iter 112: loss = 0.004170,	Top-1 err = 69.100000,	Top-5 err = 39.500000,	train_time = 0.403991
TRAIN Iter 113: loss = 0.004333,	Top-1 err = 74.100000,	Top-5 err = 45.600000,	train_time = 0.387762
TRAIN Iter 114: loss = 0.004592,	Top-1 err = 79.600000,	Top-5 err = 54.800000,	train_time = 0.387744
TRAIN Iter 115: loss = 0.004428,	Top-1 err = 77.000000,	Top-5 err = 49.900000,	train_time = 0.379315
TRAIN Iter 116: loss = 0.004470,	Top-1 err = 79.400000,	Top-5 err = 52.300000,	train_time = 0.400039
TRAIN Iter 117: loss = 0.004432,	Top-1 err = 75.800000,	Top-5 err = 50.900000,	train_time = 0.402783
TRAIN Iter 118: loss = 0.004399,	Top-1 err = 73.100000,	Top-5 err = 45.300000,	train_time = 0.382611
TRAIN Iter 119: loss = 0.004470,	Top-1 err = 75.900000,	Top-5 err = 48.700000,	train_time = 0.393986
TRAIN Iter 120: loss = 0.004158,	Top-1 err = 73.200000,	Top-5 err = 44.400000,	train_time = 0.408052
TRAIN Iter 121: loss = 0.004139,	Top-1 err = 72.700000,	Top-5 err = 42.800000,	train_time = 0.393663
TRAIN Iter 122: loss = 0.004356,	Top-1 err = 74.800000,	Top-5 err = 47.900000,	train_time = 0.381961
TRAIN Iter 123: loss = 0.004242,	Top-1 err = 74.000000,	Top-5 err = 46.800000,	train_time = 0.394128
TRAIN Iter 124: loss = 0.004362,	Top-1 err = 70.600000,	Top-5 err = 41.400000,	train_time = 0.408689
TRAIN Iter 125: loss = 0.004336,	Top-1 err = 74.600000,	Top-5 err = 48.300000,	train_time = 0.418770
TRAIN Iter 126: loss = 0.004215,	Top-1 err = 75.200000,	Top-5 err = 45.800000,	train_time = 0.378018
TRAIN Iter 127: loss = 0.004290,	Top-1 err = 77.900000,	Top-5 err = 53.900000,	train_time = 0.393534
TRAIN Iter 128: loss = 0.004059,	Top-1 err = 73.300000,	Top-5 err = 45.300000,	train_time = 0.391890
TRAIN Iter 129: loss = 0.004351,	Top-1 err = 74.200000,	Top-5 err = 48.300000,	train_time = 0.385638
TRAIN Iter 130: loss = 0.004183,	Top-1 err = 75.700000,	Top-5 err = 47.400000,	train_time = 0.397284
TRAIN Iter 131: loss = 0.004117,	Top-1 err = 71.500000,	Top-5 err = 44.100000,	train_time = 0.406164
TRAIN Iter 132: loss = 0.004224,	Top-1 err = 79.000000,	Top-5 err = 52.100000,	train_time = 0.387330
TRAIN Iter 133: loss = 0.004039,	Top-1 err = 75.000000,	Top-5 err = 47.700000,	train_time = 0.394681
TRAIN Iter 134: loss = 0.004054,	Top-1 err = 72.800000,	Top-5 err = 44.600000,	train_time = 0.402507
TRAIN Iter 135: loss = 0.004237,	Top-1 err = 77.900000,	Top-5 err = 52.000000,	train_time = 0.388589
TRAIN Iter 136: loss = 0.003957,	Top-1 err = 74.300000,	Top-5 err = 45.500000,	train_time = 0.398641
TRAIN Iter 137: loss = 0.003995,	Top-1 err = 75.300000,	Top-5 err = 45.500000,	train_time = 0.371513
TRAIN Iter 138: loss = 0.004035,	Top-1 err = 71.200000,	Top-5 err = 42.500000,	train_time = 0.405851
TRAIN Iter 139: loss = 0.004022,	Top-1 err = 71.100000,	Top-5 err = 43.400000,	train_time = 0.407978
TRAIN Iter 140: loss = 0.003909,	Top-1 err = 75.200000,	Top-5 err = 47.900000,	train_time = 0.381976
TRAIN Iter 141: loss = 0.003970,	Top-1 err = 73.500000,	Top-5 err = 45.800000,	train_time = 0.355673
TRAIN Iter 142: loss = 0.003953,	Top-1 err = 69.300000,	Top-5 err = 43.500000,	train_time = 0.376867
TRAIN Iter 143: loss = 0.004150,	Top-1 err = 75.900000,	Top-5 err = 43.700000,	train_time = 0.399791
TRAIN Iter 144: loss = 0.003942,	Top-1 err = 74.800000,	Top-5 err = 46.900000,	train_time = 0.388554
TRAIN Iter 145: loss = 0.003908,	Top-1 err = 70.200000,	Top-5 err = 39.500000,	train_time = 0.348177
TRAIN Iter 146: loss = 0.003784,	Top-1 err = 70.600000,	Top-5 err = 39.400000,	train_time = 0.409572
TRAIN Iter 147: loss = 0.004095,	Top-1 err = 76.000000,	Top-5 err = 49.800000,	train_time = 0.379238
TRAIN Iter 148: loss = 0.003987,	Top-1 err = 69.500000,	Top-5 err = 40.700000,	train_time = 0.394022
TRAIN Iter 149: loss = 0.003944,	Top-1 err = 75.700000,	Top-5 err = 47.400000,	train_time = 0.395465
TRAIN Iter 150: loss = 0.003843,	Top-1 err = 73.800000,	Top-5 err = 46.600000,	train_time = 0.406501
TRAIN Iter 151: loss = 0.003772,	Top-1 err = 75.600000,	Top-5 err = 49.000000,	train_time = 0.367134
TRAIN Iter 152: loss = 0.003724,	Top-1 err = 68.700000,	Top-5 err = 42.500000,	train_time = 0.404207
TRAIN Iter 153: loss = 0.003897,	Top-1 err = 74.000000,	Top-5 err = 44.800000,	train_time = 0.344838
TRAIN Iter 154: loss = 0.003991,	Top-1 err = 73.700000,	Top-5 err = 47.200000,	train_time = 0.393549
TRAIN Iter 155: loss = 0.004014,	Top-1 err = 73.600000,	Top-5 err = 47.000000,	train_time = 0.423966
TRAIN Iter 156: loss = 0.003812,	Top-1 err = 71.400000,	Top-5 err = 47.400000,	train_time = 0.428032
TRAIN Iter 157: loss = 0.003843,	Top-1 err = 70.600000,	Top-5 err = 40.600000,	train_time = 0.356758
TRAIN Iter 158: loss = 0.003905,	Top-1 err = 74.900000,	Top-5 err = 46.700000,	train_time = 0.394191
TRAIN Iter 159: loss = 0.003868,	Top-1 err = 71.500000,	Top-5 err = 45.300000,	train_time = 0.394440
TRAIN Iter 160: loss = 0.003974,	Top-1 err = 73.000000,	Top-5 err = 46.300000,	train_time = 0.374096
TRAIN Iter 161: loss = 0.003733,	Top-1 err = 70.600000,	Top-5 err = 41.900000,	train_time = 0.406254
TRAIN Iter 162: loss = 0.003751,	Top-1 err = 74.700000,	Top-5 err = 49.300000,	train_time = 0.398065
TRAIN Iter 163: loss = 0.003600,	Top-1 err = 66.200000,	Top-5 err = 36.300000,	train_time = 0.421152
TRAIN Iter 164: loss = 0.003674,	Top-1 err = 70.700000,	Top-5 err = 43.500000,	train_time = 0.409112
TRAIN Iter 165: loss = 0.003668,	Top-1 err = 71.200000,	Top-5 err = 44.000000,	train_time = 0.409064
TRAIN Iter 166: loss = 0.003668,	Top-1 err = 70.800000,	Top-5 err = 42.200000,	train_time = 0.391429
TRAIN Iter 167: loss = 0.003703,	Top-1 err = 69.600000,	Top-5 err = 43.000000,	train_time = 0.373519
TRAIN Iter 168: loss = 0.003921,	Top-1 err = 73.500000,	Top-5 err = 45.600000,	train_time = 0.411428
TRAIN Iter 169: loss = 0.003784,	Top-1 err = 73.300000,	Top-5 err = 48.700000,	train_time = 0.388957
TRAIN Iter 170: loss = 0.003618,	Top-1 err = 73.700000,	Top-5 err = 49.000000,	train_time = 0.434054
TRAIN Iter 171: loss = 0.003703,	Top-1 err = 76.900000,	Top-5 err = 51.800000,	train_time = 0.380984
TRAIN Iter 172: loss = 0.003777,	Top-1 err = 73.300000,	Top-5 err = 45.800000,	train_time = 0.382143
TRAIN Iter 173: loss = 0.003805,	Top-1 err = 76.400000,	Top-5 err = 52.100000,	train_time = 0.388371
TRAIN Iter 174: loss = 0.003869,	Top-1 err = 71.300000,	Top-5 err = 44.700000,	train_time = 0.362410
TRAIN Iter 175: loss = 0.003899,	Top-1 err = 74.800000,	Top-5 err = 49.400000,	train_time = 0.381627
TRAIN Iter 176: loss = 0.003607,	Top-1 err = 73.400000,	Top-5 err = 43.000000,	train_time = 0.393966
TRAIN Iter 177: loss = 0.003751,	Top-1 err = 71.800000,	Top-5 err = 45.300000,	train_time = 0.356686
TRAIN Iter 178: loss = 0.003684,	Top-1 err = 71.100000,	Top-5 err = 46.400000,	train_time = 0.433074
TRAIN Iter 179: loss = 0.003677,	Top-1 err = 70.600000,	Top-5 err = 42.000000,	train_time = 0.407225
TRAIN Iter 180: loss = 0.003637,	Top-1 err = 74.700000,	Top-5 err = 47.800000,	train_time = 0.361674
TRAIN Iter 181: loss = 0.003702,	Top-1 err = 75.300000,	Top-5 err = 50.100000,	train_time = 0.382975
TRAIN Iter 182: loss = 0.003640,	Top-1 err = 70.700000,	Top-5 err = 44.900000,	train_time = 0.382423
TRAIN Iter 183: loss = 0.003704,	Top-1 err = 73.900000,	Top-5 err = 46.500000,	train_time = 0.412779
TRAIN Iter 184: loss = 0.003720,	Top-1 err = 77.600000,	Top-5 err = 50.600000,	train_time = 0.390062
TRAIN Iter 185: loss = 0.003946,	Top-1 err = 79.900000,	Top-5 err = 54.600000,	train_time = 0.373353
TRAIN Iter 186: loss = 0.003575,	Top-1 err = 74.000000,	Top-5 err = 45.400000,	train_time = 0.354124
TRAIN Iter 187: loss = 0.003772,	Top-1 err = 76.700000,	Top-5 err = 51.600000,	train_time = 0.387971
TRAIN Iter 188: loss = 0.003652,	Top-1 err = 76.400000,	Top-5 err = 49.300000,	train_time = 0.389128
TRAIN Iter 189: loss = 0.003602,	Top-1 err = 69.900000,	Top-5 err = 44.200000,	train_time = 0.344288
TRAIN Iter 190: loss = 0.003684,	Top-1 err = 75.200000,	Top-5 err = 51.500000,	train_time = 0.393944
TRAIN Iter 191: loss = 0.003470,	Top-1 err = 67.600000,	Top-5 err = 37.500000,	train_time = 0.372867
TRAIN Iter 192: loss = 0.003678,	Top-1 err = 74.400000,	Top-5 err = 48.500000,	train_time = 0.392066
TRAIN Iter 193: loss = 0.003590,	Top-1 err = 69.600000,	Top-5 err = 42.300000,	train_time = 0.398782
TRAIN Iter 194: loss = 0.003525,	Top-1 err = 70.500000,	Top-5 err = 41.000000,	train_time = 0.372991
TRAIN Iter 195: loss = 0.003566,	Top-1 err = 73.200000,	Top-5 err = 43.800000,	train_time = 0.402799
TRAIN Iter 196: loss = 0.003588,	Top-1 err = 72.800000,	Top-5 err = 44.500000,	train_time = 0.396509
TRAIN Iter 197: loss = 0.003562,	Top-1 err = 75.200000,	Top-5 err = 47.000000,	train_time = 0.397604
TRAIN Iter 198: loss = 0.003496,	Top-1 err = 71.600000,	Top-5 err = 41.600000,	train_time = 0.396517
TRAIN Iter 199: loss = 0.003553,	Top-1 err = 73.800000,	Top-5 err = 47.200000,	train_time = 0.383078
TRAIN Iter 200: loss = 0.003653,	Top-1 err = 69.600000,	Top-5 err = 42.600000,	train_time = 0.390732
TRAIN Iter 201: loss = 0.003395,	Top-1 err = 71.300000,	Top-5 err = 43.000000,	train_time = 0.404581
TRAIN Iter 202: loss = 0.003636,	Top-1 err = 72.400000,	Top-5 err = 44.200000,	train_time = 0.390376
TRAIN Iter 203: loss = 0.003524,	Top-1 err = 70.500000,	Top-5 err = 43.800000,	train_time = 0.393580
TRAIN Iter 204: loss = 0.003560,	Top-1 err = 71.500000,	Top-5 err = 45.100000,	train_time = 0.366130
TRAIN Iter 205: loss = 0.003580,	Top-1 err = 73.700000,	Top-5 err = 48.300000,	train_time = 0.421356
TRAIN Iter 206: loss = 0.003413,	Top-1 err = 73.200000,	Top-5 err = 45.700000,	train_time = 0.391599
TRAIN Iter 207: loss = 0.003548,	Top-1 err = 74.700000,	Top-5 err = 46.100000,	train_time = 0.439235
TRAIN Iter 208: loss = 0.003630,	Top-1 err = 70.400000,	Top-5 err = 41.900000,	train_time = 0.365780
TRAIN Iter 209: loss = 0.003629,	Top-1 err = 74.300000,	Top-5 err = 47.700000,	train_time = 0.372636
TRAIN Iter 210: loss = 0.003421,	Top-1 err = 69.100000,	Top-5 err = 42.100000,	train_time = 0.420127
TRAIN Iter 211: loss = 0.003404,	Top-1 err = 69.400000,	Top-5 err = 42.900000,	train_time = 0.386570
TRAIN Iter 212: loss = 0.003264,	Top-1 err = 66.600000,	Top-5 err = 37.000000,	train_time = 0.377204
TRAIN Iter 213: loss = 0.003461,	Top-1 err = 72.100000,	Top-5 err = 44.400000,	train_time = 0.374519
TRAIN Iter 214: loss = 0.003566,	Top-1 err = 71.400000,	Top-5 err = 43.400000,	train_time = 0.393816
TRAIN Iter 215: loss = 0.003451,	Top-1 err = 76.800000,	Top-5 err = 52.300000,	train_time = 0.395307
TRAIN Iter 216: loss = 0.003405,	Top-1 err = 71.500000,	Top-5 err = 42.800000,	train_time = 0.440999
TRAIN Iter 217: loss = 0.003416,	Top-1 err = 72.800000,	Top-5 err = 45.500000,	train_time = 0.384443
TRAIN Iter 218: loss = 0.003392,	Top-1 err = 68.100000,	Top-5 err = 39.500000,	train_time = 0.388135
TRAIN Iter 219: loss = 0.003323,	Top-1 err = 72.000000,	Top-5 err = 43.600000,	train_time = 0.404076
TRAIN Iter 220: loss = 0.003340,	Top-1 err = 73.700000,	Top-5 err = 45.200000,	train_time = 0.363026
TRAIN Iter 221: loss = 0.003322,	Top-1 err = 70.200000,	Top-5 err = 39.700000,	train_time = 0.384695
TRAIN Iter 222: loss = 0.003599,	Top-1 err = 77.200000,	Top-5 err = 50.700000,	train_time = 0.410788
TRAIN Iter 223: loss = 0.003376,	Top-1 err = 72.000000,	Top-5 err = 44.000000,	train_time = 0.378371
TRAIN Iter 224: loss = 0.003269,	Top-1 err = 69.400000,	Top-5 err = 42.600000,	train_time = 0.403553
TRAIN Iter 225: loss = 0.003340,	Top-1 err = 74.300000,	Top-5 err = 45.000000,	train_time = 0.394468
TRAIN Iter 226: loss = 0.003392,	Top-1 err = 73.500000,	Top-5 err = 46.300000,	train_time = 0.392422
TRAIN Iter 227: loss = 0.003402,	Top-1 err = 70.900000,	Top-5 err = 43.200000,	train_time = 0.330662
TRAIN Iter 228: loss = 0.003447,	Top-1 err = 71.300000,	Top-5 err = 44.000000,	train_time = 0.402719
TRAIN Iter 229: loss = 0.003258,	Top-1 err = 70.300000,	Top-5 err = 42.000000,	train_time = 0.389897
